"","age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y"
"3392",0.25,0.0909090909090909,0.5,1,0,0.0454087864592422,1,0,1,0.233333333333333,0.727272727272727,0.0711684872558755,0.0612244897959184,0,0,1,"no"
"3396",0.308823529411765,0.181818181818182,0.5,0.333333333333333,0,0.0634756580448585,1,0,1,0.433333333333333,0.727272727272727,0.0681893412777226,0.0204081632653061,0,0,1,"no"
"3397",0.25,0,0.5,0.333333333333333,0,0.0507107287150508,1,0,1,0.633333333333333,0.727272727272727,0.0516385302879841,0,0,0,1,"no"
"3398",0.25,0,0.5,0.333333333333333,0,0.0578649951007369,1,0,1,0.433333333333333,0.727272727272727,0.344256868586561,0.0204081632653061,0,0,1,"no"
"3399",0.220588235294118,0.818181818181818,0.5,0.333333333333333,0,0.0518516529979463,0,1,0,0.266666666666667,0.454545454545455,0.197616683217478,0,0,0,1,"no"
"3406",0.529411764705882,0,0.5,0.333333333333333,0,0.0592609495174561,1,0,1,0.466666666666667,0.727272727272727,0.0403839788149619,0.0204081632653061,0,0,1,"no"
"3413",0.382352941176471,0,0.5,0.333333333333333,0,0.0454356317364868,1,1,0,0.466666666666667,0.727272727272727,0.0854021847070506,0.0204081632653061,0.404816513761468,0.08,0,"no"
"3417",0.161764705882353,0.363636363636364,1,0.666666666666667,0,0.0451000657709293,0,1,0,1,0.454545454545455,0.00231711353856339,0.326530612244898,0,0,1,"no"
"3418",0.529411764705882,0.636363636363636,0,0.666666666666667,0,0.0710862941437028,1,0,0.5,0.6,0.818181818181818,0.0393909301555776,0,0,0,1,"no"
"3421",0.25,0.363636363636364,1,0.666666666666667,0,0.0616904471080925,0,0,0,0.566666666666667,0.0909090909090909,0.0291294273419398,0.0816326530612245,0,0,1,"no"
"3425",0.529411764705882,0.818181818181818,0.5,0.333333333333333,1,0.0403350290600126,0,0,0,0.0333333333333333,0.272727272727273,0.257199602780536,0,0,0,1,"yes"
"3430",0.323529411764706,0.0909090909090909,0.5,0,0,0.148293311499175,1,0,0,0.633333333333333,0.818181818181818,0.0714995034756703,0,0.219036697247706,0.04,0,"no"
"3432",0.132352941176471,0.727272727272727,1,0.333333333333333,0,0.0465228654648931,0,0,0,0.733333333333333,0.454545454545455,0.370738166170142,0.0204081632653061,0,0,1,"yes"
"3433",0.102941176470588,0.0909090909090909,0.5,0.333333333333333,0,0.0816499107394532,1,0,1,0.233333333333333,0.727272727272727,0.0453492221118835,0,0,0,1,"no"
"3435",0.147058823529412,0.363636363636364,1,0.666666666666667,0,0.0447510771667494,1,0,0,0.433333333333333,0.727272727272727,0.0340946706388613,0.0612244897959184,0.426605504587156,0.12,0,"no"
"3436",0.426470588235294,0.818181818181818,0.5,0.333333333333333,0,0.0468584314304506,1,0,1,0.533333333333333,0.545454545454545,0.104601125455147,0.0612244897959184,0,0,1,"no"
"3437",0.235294117647059,0.0909090909090909,0.5,0.333333333333333,0,0.0504288533039825,1,0,0,0.466666666666667,0,0.0794438927507448,0.0408163265306122,0,0,1,"no"
"3448",0.5,0.363636363636364,0.5,0.666666666666667,0,0.046428906994537,0,0,1,0.966666666666667,0.727272727272727,0.0483283680900364,0,0,0,1,"no"
"3449",0.588235294117647,0.454545454545455,0,0.333333333333333,0,0.0487510234761949,0,0,0,0.766666666666667,0.454545454545455,0.0413770274743462,0,0,0,1,"no"
"3452",0.455882352941176,0.363636363636364,1,0,0,0.0547509429403632,0,0,1,0.533333333333333,0.545454545454545,0.0562727573651109,0.0204081632653061,0,0,1,"no"
"3455",0.588235294117647,0,0,0.333333333333333,0,0.0468047408759614,1,0,1,0.5,0.727272727272727,0.066203243958954,0,0,0,1,"no"
"3456",0.205882352941176,0.818181818181818,0,0.333333333333333,1,0.0403752969758795,0,1,1,0.266666666666667,0.727272727272727,0.0347567030784508,0,0,0,1,"no"
"3461",0.0735294117647059,0.636363636363636,0.5,0.333333333333333,1,0.0459456920041342,1,0,1,0.733333333333333,0.727272727272727,0.00761337305527971,0,0,0,1,"no"
"3463",0.220588235294118,0.0909090909090909,0.5,0.333333333333333,0,0.0493013516597093,1,0,0.5,0.6,0.818181818181818,0.0139026812313803,0,0.209862385321101,0.08,0,"no"
"3465",0.205882352941176,0.545454545454545,1,0.333333333333333,0,0.0476637897477886,1,1,0,0.133333333333333,0.272727272727273,0.0135716650115856,0.0816326530612245,0,0,1,"no"
"3469",0.279411764705882,0.0909090909090909,0,0.333333333333333,0,0.0564019274909062,0,1,1,0.566666666666667,0.545454545454545,0.118503806686528,0,0,0,1,"no"
"3473",0.205882352941176,0.818181818181818,0.5,0.333333333333333,0,0.069220547375203,1,0,1,0.933333333333333,0.727272727272727,0.0784508440913605,0.0408163265306122,0,0,1,"no"
"3475",0.25,0,0.5,0.333333333333333,0,0.101918095059127,0,0,1,0.6,0.545454545454545,0.0738166170142337,0.102040816326531,0,0,1,"no"
"3477",0.205882352941176,0.0909090909090909,0.5,0.333333333333333,0,0.0528583508946189,1,0,1,0.9,0.727272727272727,0.134392585236677,0,0,0,1,"no"
"3479",0.573529411764706,0.363636363636364,0.5,0,0,0.0487644461148172,1,0,1,0.966666666666667,0.727272727272727,0.0552797087057266,0.0204081632653061,0,0,1,"no"
"3480",0.0882352941176471,0.818181818181818,1,0.666666666666667,0,0.0507509966309177,1,0,1,0.466666666666667,0.727272727272727,0.0473353194306521,0,0,0,1,"no"
"3482",0.308823529411765,0.909090909090909,0.5,0.333333333333333,0,0.0444692017556811,1,0,0,0.6,0.818181818181818,0.108573320092685,0,0.211009174311927,0.04,0,"no"
"3485",0.161764705882353,0.363636363636364,0.5,0.333333333333333,0,0.0369659467658152,1,1,0,0.2,0.727272727272727,0.0311155246607084,0,0.192660550458716,0.08,0,"no"
"3488",0.294117647058824,0.181818181818182,0.5,1,0,0.0457846203406666,1,0,0.5,0.466666666666667,0.727272727272727,0.0182058920887123,0.0408163265306122,0.422018348623853,0.04,0.333333333333333,"no"
"3497",0.573529411764706,0.363636363636364,1,0.666666666666667,0,0.0489120951396626,0,1,0,0.9,0.454545454545455,0.0258192651439921,0.0408163265306122,0,0,1,"no"
"3501",0.323529411764706,0.818181818181818,0.5,0.333333333333333,0,0.0444692017556811,0,0,0,0.933333333333333,0.0909090909090909,0.0453492221118835,0.0204081632653061,0,0,1,"no"
"3503",0.191176470588235,0.363636363636364,0,0.666666666666667,0,0.0563213916591724,1,0,0,0.3,0.181818181818182,0.262826878517047,0,0.213302752293578,0.2,0.333333333333333,"yes"
"3507",0.514705882352941,0.363636363636364,0.5,0.666666666666667,0,0.044509469671548,0,1,0,0.233333333333333,0.454545454545455,0.145316120489904,0,0,0,1,"no"
"3510",0.220588235294118,0.818181818181818,0,0.333333333333333,0,0.0444692017556811,1,1,0,0.566666666666667,0.0909090909090909,0.122476001324065,0.306122448979592,0,0,1,"no"
"3513",0.205882352941176,0.363636363636364,1,0.666666666666667,0,0.0489657856941518,0,0,0,0.933333333333333,0.0909090909090909,0.041708043694141,0.0612244897959184,0,0,1,"no"
"3518",0.0882352941176471,0.818181818181818,0.5,0.666666666666667,0,0.0567374934564637,1,0,0,0.366666666666667,0.727272727272727,0.0599139357828534,0.0204081632653061,0,0,1,"no"
"3525",0.382352941176471,0.636363636363636,0.5,0.333333333333333,0,0.0444692017556811,0,1,0,0.233333333333333,0.454545454545455,0.0142336974511751,0.122448979591837,0,0,1,"no"
"3527",0.382352941176471,0.818181818181818,0.5,0.333333333333333,0,0.0424692286009584,1,0,0,0.433333333333333,0.454545454545455,0.0936775902019199,0.0204081632653061,0,0,1,"no"
"3531",0.455882352941176,0.363636363636364,0.5,0.666666666666667,0,0.0459725372813788,1,0,0,0.1,0.818181818181818,0.0218470705064548,0.0816326530612245,0.0986238532110092,0.2,0.333333333333333,"no"
"3535",0.411764705882353,0,1,0.333333333333333,0,0.0651937557885129,1,0,0,0.166666666666667,0,0.033101621979477,0,0.35894495412844,0.04,0,"no"
"3536",0.426470588235294,0.0909090909090909,0.5,0,0,0.0471403068415189,0,0,0.5,0.566666666666667,0.0909090909090909,0.00827540549486925,0.0204081632653061,0,0,1,"no"
"3541",0.573529411764706,0.454545454545455,0.5,0,0,0.0520529925772808,0,0,0.5,0.2,0.454545454545455,0.288646143661039,0,0,0,1,"yes"
"3544",0.294117647058824,0.818181818181818,0.5,0.333333333333333,0,0.0445497375874149,1,0,0,0.566666666666667,0.727272727272727,0.0390599139357829,0.0408163265306122,0.410550458715596,0.16,0,"no"
"3547",0.161764705882353,0.363636363636364,1,0.666666666666667,0,0.131649239607522,0,0,0,0.966666666666667,0.636363636363636,0.024495200264813,0.0408163265306122,0,0,1,"no"
"3550",0.411764705882353,0.0909090909090909,0.5,0,0,0.0483886122333928,0,1,0.5,0.9,0.454545454545455,0.0681893412777226,0.0408163265306122,0,0,1,"no"
"3558",0.558823529411765,0.454545454545455,0.5,0.666666666666667,0,0.0603079153299956,1,1,1,0.433333333333333,0.727272727272727,0.061900033101622,0.0204081632653061,0,0,1,"no"
"3563",0.176470588235294,0.818181818181818,1,0.666666666666667,0,0.0501604005315365,0,0,0,0.666666666666667,0.0909090909090909,0.0294604435617345,0.0204081632653061,0,0,1,"no"
"3572",0.102941176470588,0,0.5,0.333333333333333,0,0.0776096965141407,0,0,0,0.5,0.454545454545455,0.0436941410129096,0.142857142857143,0,0,1,"no"
"3579",0.5,0.818181818181818,0.5,0.333333333333333,0,0.0541200789251151,1,0,1,0.433333333333333,0.727272727272727,0.074809665673618,0,0,0,1,"no"
"3583",0.25,0.363636363636364,0.5,0.666666666666667,0,0.0444692017556811,1,0,1,0.866666666666667,0.727272727272727,0.0466732869910626,0.0204081632653061,0,0,1,"no"
"3589",0.117647058823529,0.818181818181818,1,0.333333333333333,0,0.055771063475658,0,0,0,0.966666666666667,0.454545454545455,0.0890433631247931,0,0.105504587155963,0.04,0.333333333333333,"no"
"3593",0.294117647058824,0.636363636363636,0.5,0.333333333333333,0,0.0444692017556811,1,0,1,0.633333333333333,0.727272727272727,0.261171797418074,0.0204081632653061,0,0,1,"no"
"3594",0.338235294117647,0.0909090909090909,1,0,0,0.0663212574327861,1,0,0,0.133333333333333,0.272727272727273,0.0380668652763985,0,0.224770642201835,0.32,0.666666666666667,"no"
"3595",0.411764705882353,0.636363636363636,0.5,0.333333333333333,0,0.0451537563254185,1,1,1,0.5,0.727272727272727,0.101952995696789,0,0,0,1,"no"
"3597",0.220588235294118,0,0.5,0.333333333333333,0,0.0497845666501121,1,0,0,0.5,0.454545454545455,0.0321085733200927,0.0408163265306122,0,0,1,"no"
"3600",0.588235294117647,0.0909090909090909,0.5,0,0,0.0822405068388344,0,0,1,0.633333333333333,0.545454545454545,0.0254882489241973,0.0408163265306122,0,0,1,"no"
"3602",0.294117647058824,0.0909090909090909,0.5,0.333333333333333,0,0.0484020348720151,1,0,1,0.733333333333333,0.727272727272727,0.0516385302879841,0.0408163265306122,0,0,1,"no"
"3610",0.529411764705882,0.363636363636364,0.5,0.666666666666667,0,0.0444692017556811,1,0,1,0.433333333333333,0.727272727272727,0.0513075140681893,0.0204081632653061,0,0,1,"no"
"3612",0.132352941176471,0.818181818181818,1,0.333333333333333,0,0.049690608179756,1,0,0,0.333333333333333,0.727272727272727,0.00364117841774247,0.122448979591837,0,0,1,"no"
"3619",0.382352941176471,0,0.5,0.333333333333333,0,0.0477980161340116,0,0,0,0.5,0.454545454545455,0.0688513737173121,0.0204081632653061,0,0,1,"no"
"3628",0.544117647058823,0.636363636363636,0.5,0.333333333333333,0,0.0413954175111743,0,1,0,0.733333333333333,0.454545454545455,0.0168818272095333,0.183673469387755,0,0,1,"no"
"3631",0.367647058823529,0.818181818181818,0,1,0,0.0546569844700071,1,0,1,0.733333333333333,0.727272727272727,0.130089374379345,0,0,0,1,"no"
"3632",0.529411764705882,0.454545454545455,0.5,0.333333333333333,0,0.100763748137609,0,1,0.5,0.966666666666667,0.454545454545455,0.0675273088381331,0.0408163265306122,0,0,1,"no"
"3633",0.235294117647059,0.727272727272727,1,1,0,0.0444692017556811,0,0,0.5,0.9,0.363636363636364,0.0390599139357829,0.0408163265306122,0,0,1,"no"
"3634",0.25,0.818181818181818,0.5,0.666666666666667,0,0.0529120414491081,1,1,0,0.933333333333333,0.181818181818182,0.0347567030784508,0,0.283256880733945,0.04,0,"no"
"3639",0.191176470588235,0.818181818181818,1,0.333333333333333,0,0.0440933678742567,0,1,1,0.1,0.454545454545455,0.131082423038729,0,0,0,1,"no"
"3642",0.117647058823529,0.727272727272727,1,0.333333333333333,0,0.0480664689064576,1,0,0,0.4,0.727272727272727,0.173452499172459,0,0.411697247706422,0.08,0,"no"
"3648",0.25,0.363636363636364,1,0.333333333333333,0,0.0444692017556811,0,0,0,0.4,0.0909090909090909,0.108904336312479,0.0816326530612245,0,0,1,"no"
"3650",0.323529411764706,0.363636363636364,0.5,0.666666666666667,0,0.0548180561334747,1,0,0,0.833333333333333,0.0909090909090909,0.0337636544190665,0.142857142857143,0,0,1,"no"
"3653",0.147058823529412,0,1,0.333333333333333,0,0.0588314250815425,1,0,1,0.6,0.727272727272727,0.00860642171466402,0,0.410550458715596,0.04,0.333333333333333,"yes"
"3654",0.147058823529412,0.636363636363636,0,0.333333333333333,0,0.0455967033999544,1,0,0,0.4,0,0.363124793114863,0.0204081632653061,0,0,1,"yes"
"3655",0.161764705882353,0.363636363636364,1,0.666666666666667,0,0.0444960470329257,0,0,0,0.5,0.545454545454545,0.0324395895398875,0,0.0986238532110092,0.04,0,"no"
"3656",0.367647058823529,0.363636363636364,0.5,0.666666666666667,0,0.0611401189245782,1,0,0,0.166666666666667,0.0909090909090909,0.125786163522013,0.102040816326531,0,0,1,"no"
"3660",0.485294117647059,0.818181818181818,0.5,0.333333333333333,0,0.0453282506275084,0,0,0.5,0.933333333333333,0.0909090909090909,0.00529625951671632,0.0204081632653061,0,0,1,"no"
"3666",0.102941176470588,0.636363636363636,1,0.333333333333333,0,0.118736661252869,1,0,0,0.2,0.727272727272727,0.191327375041377,0.0204081632653061,0.325688073394495,0.16,0,"no"
"3668",0.161764705882353,0.363636363636364,1,0.666666666666667,1,0.0449389941074616,0,0,0,0.966666666666667,0.454545454545455,0.0599139357828534,0.0612244897959184,0,0,1,"no"
"3679",0.397058823529412,0.363636363636364,0,0.333333333333333,0,0.0519590341069247,0,0,0,0.6,0.0909090909090909,0.0403839788149619,0.102040816326531,0,0,1,"no"
"3680",0.176470588235294,0.636363636363636,0.5,0.333333333333333,0,0.041381994872552,1,1,0,0.5,0.454545454545455,0.235352532274081,0,0,0,1,"no"
"3683",0.352941176470588,0.363636363636364,0,0.666666666666667,0,0.0511402531509644,0,0,0,0.4,0.727272727272727,0.0205230056272757,0,0.41743119266055,0.88,0,"no"
"3684",0.338235294117647,0.0909090909090909,0.5,0.333333333333333,0,0.0468718540690729,1,0,0,0.533333333333333,0.818181818181818,0.0304534922211188,0,0,0,1,"no"
"3691",0.897058823529412,0.272727272727273,0.5,0,0,0.0444692017556811,0,0,0,0.733333333333333,0.272727272727273,0.210195299569679,0,0.217889908256881,0.04,0,"yes"
"3693",0.25,0.0909090909090909,0,0,0,0.0460396504744903,1,0,1,0.0333333333333333,0.545454545454545,0.0393909301555776,0.0612244897959184,0,0,1,"no"
"3696",0.176470588235294,0.363636363636364,0.5,0.666666666666667,0,0.0623347337619629,0,0,0,0.966666666666667,0,0.0969877523998676,0,0.0997706422018349,0.12,0.666666666666667,"yes"
"3700",0.455882352941176,0.0909090909090909,0.5,0.333333333333333,0,0.0478651293271231,1,1,0,0.133333333333333,0.727272727272727,0.155908639523337,0.0204081632653061,0,0,1,"no"
"3704",0.338235294117647,0.0909090909090909,0.5,0,0,0.043167205809318,1,0,0,0.0666666666666667,0.272727272727273,0.0701754385964912,0.0612244897959184,0.311926605504587,0.2,0,"no"
"3706",0.352941176470588,0.363636363636364,0.5,0.666666666666667,0,0.051032872041986,1,0,0,0.233333333333333,0.727272727272727,0.041708043694141,0,0.198394495412844,0.08,0.333333333333333,"no"
"3710",0.367647058823529,0.181818181818182,0.5,0.333333333333333,0,0.133716325955356,1,0,0,0.6,0.818181818181818,0.115855676928169,0.0204081632653061,0,0,1,"no"
"3711",0.220588235294118,0.545454545454545,0.5,0.666666666666667,0,0.0479993557133461,0,0,0,0.1,0.727272727272727,0.0658722277391592,0,0.0905963302752294,0.32,0.333333333333333,"no"
"3717",0.558823529411765,0.454545454545455,0,0.333333333333333,0,0.0400263083716997,1,0,1,0.166666666666667,0.727272727272727,0.174445547831844,0,0,0,1,"no"
"3719",0.308823529411765,0.636363636363636,0,1,0,0.103314049475846,1,0,1,0.133333333333333,0.727272727272727,0.102946044356173,0,0,0,1,"no"
"3720",0.441176470588235,0.363636363636364,1,0.666666666666667,0,0.0523617132655938,0,0,0,0.9,0.0909090909090909,0.0218470705064548,0.163265306122449,0,0,1,"no"
"3725",0.264705882352941,0.272727272727273,0,0.333333333333333,0,0.0584287459228735,1,0,0,0.4,0.727272727272727,0.0645481628599801,0,0.19954128440367,0.08,0,"no"
"3726",0.441176470588235,0.909090909090909,0.5,0,0,0.0393149085247178,1,0,1,0.866666666666667,0.727272727272727,0.00695134061569017,0,0,0,1,"no"
"3727",0.382352941176471,0.818181818181818,0.5,1,0,0.0508181098240292,1,0,1,0.866666666666667,0.727272727272727,0.0473353194306521,0,0,0,1,"no"
"3730",0.338235294117647,0.181818181818182,0.5,0,0,0.0464691749104039,0,0,0,0.633333333333333,0.0909090909090909,0.0297914597815293,0.0204081632653061,0,0,1,"no"
"3732",0.485294117647059,0.454545454545455,0.5,0.333333333333333,0,0.0501604005315365,0,0,0,0.6,0.818181818181818,0.046011254551473,0,0.177752293577982,0.12,0,"no"
"3734",0.220588235294118,0.818181818181818,0,0.666666666666667,0,0.0535160601871116,1,0,0,0.2,0.0909090909090909,0.192982456140351,0.0204081632653061,0,0,1,"yes"
"3735",0.117647058823529,0.636363636363636,0.5,0.333333333333333,0,0.0444692017556811,1,0,0,0.7,0.454545454545455,0.530950016550811,0.244897959183673,0,0,1,"yes"
"3736",0.352941176470588,0.909090909090909,0.5,0.666666666666667,0,0.0452477147957746,1,0,0,0.266666666666667,0.272727272727273,0.0145647136709699,0.0612244897959184,0,0,1,"no"
"3740",0.323529411764706,0.363636363636364,0.5,0.666666666666667,0,0.0503348948336264,1,0,1,0.0666666666666667,0.545454545454545,0.0033101621979477,0.408163265306122,0,0,1,"no"
"3745",0.102941176470588,0,1,0.333333333333333,0,0.0487778687534395,1,0,0,0.7,0.454545454545455,0.0787818603111552,0.122448979591837,0,0,1,"no"
"3746",0.0588235294117647,0.636363636363636,1,0.333333333333333,0,0.0478248614112562,1,0,0,0.566666666666667,0.727272727272727,0.0721615359152599,0,0,0,1,"no"
"3747",0.455882352941176,0.363636363636364,0.5,0.666666666666667,0,0.0381605616032,1,0,0,0.6,0.818181818181818,0.041708043694141,0.0204081632653061,0.184633027522936,0.04,0,"no"
"3752",0.294117647058824,0.818181818181818,0.5,0.333333333333333,0,0.046026227835868,0,0,0,0.766666666666667,0.0909090909090909,0.0248262164846077,0.0204081632653061,0.10894495412844,0.08,0.666666666666667,"no"
"3754",0.367647058823529,0.0909090909090909,0.5,0.333333333333333,0,0.0562542784660609,1,0,0,0.0333333333333333,0.545454545454545,0.041708043694141,0,0,0,1,"no"
"3755",0.25,0.363636363636364,1,0.666666666666667,0,0.0839854498597334,0,0,0,0.566666666666667,0.0909090909090909,0.290632240979808,0.142857142857143,0,0,1,"yes"
"3764",0.205882352941176,0.0909090909090909,0.5,0.333333333333333,0,0.0463081032469363,0,1,0,0.566666666666667,0.454545454545455,0.0996358821582257,0.224489795918367,0,0,1,"no"
"3768",0.529411764705882,0.272727272727273,0.5,0.333333333333333,0,0.0463349485241809,0,0,0,0.7,0.0909090909090909,0.083416087388282,0.0204081632653061,0,0,1,"no"
"3771",0.397058823529412,0.363636363636364,1,0.666666666666667,0,0.0489523630555295,1,0,0.5,0.1,0.727272727272727,0.0105925190334326,0.102040816326531,0.104357798165138,0.08,0.333333333333333,"no"
"3773",0.411764705882353,0.363636363636364,1,0.666666666666667,0,0.0503751627494933,0,0,0,0.666666666666667,0.0909090909090909,0.0221780867262496,0.0612244897959184,0,0,1,"no"
"3779",0.235294117647059,0.363636363636364,0.5,0.666666666666667,0,0.0445765828646595,0,0,0,0.733333333333333,0,0.0294604435617345,0.0408163265306122,0,0,1,"yes"
"3784",0.617647058823529,0.454545454545455,0.5,0.333333333333333,0,0.045489322290976,1,0,0,0.466666666666667,0.454545454545455,0.0632240979808011,0.122448979591837,0,0,1,"no"
"3786",0.441176470588235,0.0909090909090909,1,0,0,0.0849787251177836,1,0,1,0.466666666666667,0.727272727272727,0.0294604435617345,0,0,0,1,"no"
"3788",0.5,0.0909090909090909,0.5,0.333333333333333,0,0.0509523362102522,1,0,0,0.0666666666666667,0.272727272727273,0.0940086064217147,0.0408163265306122,0,0,1,"no"
"3793",0.338235294117647,0.818181818181818,0.5,0.333333333333333,0,0.0444960470329257,0,0,1,0.933333333333333,0.727272727272727,0.0810989738497186,0.0204081632653061,0,0,1,"no"
"3798",0.161764705882353,0.818181818181818,1,0.666666666666667,0,0.0756768365525295,0,0,0,0.133333333333333,0,0.0880503144654088,0.0408163265306122,0.277522935779817,0.16,0.333333333333333,"no"
"3799",0.279411764705882,0.363636363636364,1,0.666666666666667,0,0.0444692017556811,0,0,0,0.766666666666667,0.454545454545455,0.0529625951671632,0,0,0,1,"no"
"3800",0.176470588235294,0.0909090909090909,0.5,0.333333333333333,0,0.0668044724231889,1,0,0,0.633333333333333,0,0.0509764978483946,0,0.209862385321101,0.04,0.666666666666667,"no"
"3801",0.191176470588235,0.818181818181818,0.5,0.333333333333333,0,0.0892068562838083,0,0,0,0.233333333333333,0.0909090909090909,0.0152267461105594,0.0612244897959184,0,0,1,"no"
"3804",0.132352941176471,0.727272727272727,1,0.333333333333333,0,0.0448450356371055,0,0,0,0.933333333333333,0.363636363636364,0.0714995034756703,0.0204081632653061,0,0,1,"no"
"3805",0.308823529411765,0,1,0.333333333333333,0,0.0668850082549228,1,0,1,0.566666666666667,0.545454545454545,0.0519695465077789,0.0204081632653061,0,0,1,"no"
"3806",0.25,0.181818181818182,0.5,0.333333333333333,0,0.0462678353310694,0,0,1,0.633333333333333,0.727272727272727,0.0311155246607084,0,0,0,1,"no"
"3807",0.485294117647059,0.454545454545455,0.5,0.333333333333333,0,0.0525630528449283,0,1,1,0.266666666666667,0.545454545454545,0.0248262164846077,0,0,0,1,"no"
"3809",0.0882352941176471,0.818181818181818,1,0.333333333333333,0,0.073421833263983,1,0,0,0.666666666666667,0.454545454545455,0.110890433631248,0,0,0,1,"no"
"3810",0.485294117647059,0.0909090909090909,0.5,0.333333333333333,0,0.0466302465738715,1,0,1,0.4,0.727272727272727,0.0893743793445879,0.0204081632653061,0,0,1,"no"
"3815",0.308823529411765,0,1,0.333333333333333,0,0.0479993557133461,1,0,1,0.166666666666667,0.727272727272727,0.0751406818934128,0,0,0,1,"no"
"3822",0.176470588235294,0.0909090909090909,0.5,0.333333333333333,0,0.0470329257325405,1,0,1,0.0333333333333333,0.545454545454545,0.0119165839126117,0,0,0,1,"no"
"3824",0.235294117647059,0,0.5,0.333333333333333,0,0.0444692017556811,0,0,1,0.2,0.727272727272727,0.106587222773916,0,0,0,1,"no"
"3825",0.455882352941176,0.818181818181818,0,1,0,0.0807908618676259,1,0,1,0.9,0.727272727272727,0.0579278384640847,0.0408163265306122,0,0,1,"no"
"3826",0.191176470588235,0.818181818181818,0.5,0.333333333333333,1,0.0445228923101703,1,1,0,0.8,0.0909090909090909,0.0423700761337306,0.142857142857143,0,0,1,"no"
"3835",0.25,0.545454545454545,0.5,0.333333333333333,0,0.0470060804552959,1,0,0,0.6,0.818181818181818,0.0436941410129096,0,0.138761467889908,0.04,0,"no"
"3837",0.294117647058824,0.818181818181818,0.5,0.333333333333333,0,0.0936363270291674,0,0,0,0.333333333333333,0.0909090909090909,0.074809665673618,0.0408163265306122,0,0,1,"no"
"3840",0.470588235294118,0.818181818181818,0,0.333333333333333,0,0.0756499912752849,1,1,0,0.566666666666667,0.0909090909090909,0.0486593843098312,0.183673469387755,0,0,1,"no"
"3841",0.426470588235294,0.0909090909090909,0.5,0.333333333333333,0,0.0501738231701588,1,0,0.5,0.266666666666667,0.454545454545455,0.228070175438596,0.0204081632653061,0,0,1,"no"
"3843",0.25,0.363636363636364,0,0.666666666666667,0,0.0526301660380398,0,0,0,0.833333333333333,0.0909090909090909,0.0400529625951672,0.0204081632653061,0,0,1,"no"
"3844",0.455882352941176,1,0.5,0,0,0.0490463215258856,1,1,0,0.633333333333333,0,0.220456802383317,0.0612244897959184,0.39105504587156,0.08,0.666666666666667,"yes"
"3845",0.294117647058824,0,0.5,0.333333333333333,0,0.0526167433994175,1,0,0,0.366666666666667,0.727272727272727,0.148957298907646,0.0204081632653061,0.418577981651376,0.12,0,"yes"
"3848",0.205882352941176,0.909090909090909,0,0.333333333333333,0,0.0496369176252668,0,0,0.5,0.866666666666667,0.0909090909090909,0.00827540549486925,0.551020408163265,0,0,1,"no"
"3849",0.102941176470588,0.363636363636364,1,0.666666666666667,0,0.0615696433604918,1,0,0,0,0.545454545454545,0.0615690168818272,0,0.0974770642201835,0.04,0,"no"
"3850",0.117647058823529,0.0909090909090909,0.5,0.333333333333333,0,0.0493281969369539,1,0,1,0.433333333333333,0.727272727272727,0.108573320092685,0.0204081632653061,0,0,1,"no"
"3852",0.102941176470588,0,1,0.333333333333333,0,0.055234157930766,0,0,0,0.966666666666667,0.363636363636364,0.0241641840450182,0,0.00344036697247706,0.08,0.333333333333333,"no"
"3854",0.514705882352941,0.818181818181818,0.5,0.333333333333333,0,0.0402410705896565,0,1,0,0.3,0.454545454545455,0.670307845084409,0,0,0,1,"yes"
"3857",0.338235294117647,0.272727272727273,0.5,0,0,0.0455832807613321,0,1,0,0.2,0.0909090909090909,0.0595829195630586,0,0,0,1,"no"
"3859",0.264705882352941,0,0.5,0.333333333333333,0,0.043032979423095,1,0,1,0.9,0.727272727272727,0.0509764978483946,0.0204081632653061,0,0,1,"no"
"3867",0.132352941176471,0.0909090909090909,1,0.333333333333333,0,0.0444692017556811,1,0,1,0.9,0.727272727272727,0.126448195961602,0,0,0,1,"no"
"3873",0.147058823529412,0.636363636363636,1,0.333333333333333,0,0.0472745332277419,1,0,0,0.9,0.454545454545455,0.159880834160874,0.122448979591837,0,0,1,"no"
"3874",0.455882352941176,0.363636363636364,0.5,1,0,0.0888175997637616,0,0,1,0.133333333333333,0.545454545454545,0.332671300893744,0.0204081632653061,0,0,1,"no"
"3876",0.117647058823529,0.272727272727273,0.5,0.333333333333333,0,0.109542153796593,1,1,0.5,0.733333333333333,0.454545454545455,0.0258192651439921,0.0408163265306122,0,0,1,"no"
"3878",0.632352941176471,1,0.5,0.333333333333333,0,0.0493953101300654,0,0,0.5,0.0333333333333333,0.636363636363636,0.0446871896722939,0.0816326530612245,0,0,1,"no"
"3884",0.558823529411765,0,0.5,0.333333333333333,0,0.0467376276828499,0,0,0,0.433333333333333,0.0909090909090909,0.0582588546838795,0,0.122706422018349,0.08,0,"no"
"3886",0.323529411764706,0.181818181818182,0.5,0.333333333333333,0,0.0612340773949343,1,0,0,0.266666666666667,0.454545454545455,0.128103277060576,0,0,0,1,"no"
"3890",0.411764705882353,0.363636363636364,1,0.666666666666667,0,0.103555656971047,0,0,0.5,0.3,0.181818181818182,0.265143992055611,0,0.219036697247706,0.04,0.333333333333333,"yes"
"3892",0.294117647058824,0.545454545454545,0.5,0.333333333333333,0,0.107850901330183,1,0,1,0.533333333333333,0.545454545454545,0.158556769281695,0,0,0,1,"no"
