"","age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y"
"41122",0.571428571428571,0.454545454545455,0.5,0.333333333333333,0,0.0863762642311114,0,0,0,0.533333333333333,0.0909090909090909,0.123220821472143,0,0.225917431192661,0.00363636363636364,0.666666666666667,"yes"
"41124",0.636363636363636,0.454545454545455,0.5,0,0,0.0781145025693171,0,0,0,0.533333333333333,0.0909090909090909,0.0221634810898739,0,0,0,1,"no"
"41125",0.233766233766234,0.363636363636364,1,0.666666666666667,0,0.0783323951845732,0,0,0,0.566666666666667,0.0909090909090909,0.00671004473363156,0.0161290322580645,0,0,1,"no"
"41130",0.688311688311688,0.454545454545455,0.5,1,0,0.0886096635374866,0,0,0,0.566666666666667,0.0909090909090909,0.0359902399349329,0,0,0,1,"no"
"41136",0.155844155844156,0.727272727272727,1,0.333333333333333,0,0.0732391553029615,0,0,0,0.566666666666667,0.0909090909090909,0.0327368849125661,0,0.19954128440367,0.00363636363636364,0,"yes"
"41141",0.220779220779221,0.363636363636364,0,0.666666666666667,0,0.106858170065186,1,0,0,0.566666666666667,0.0909090909090909,0.0427002846685645,0.0161290322580645,0.143348623853211,0.00727272727272727,0,"no"
"41143",0.337662337662338,0.363636363636364,0.5,0.666666666666667,0,0.0673560546910464,1,0,0,0.566666666666667,0.0909090909090909,0.0732004880032534,0,0,0,1,"no"
"41152",0.662337662337662,0.272727272727273,0.5,0,0,0.0826085377589744,0,0,0,0.566666666666667,0.0909090909090909,0.0400569337128914,0.0161290322580645,0.136467889908257,0.00727272727272727,0,"no"
"41154",0.636363636363636,0.454545454545455,0,0.666666666666667,0,0.0768253045957184,0,0,0,0.566666666666667,0.0909090909090909,0.0896705978039854,0,0,0,1,"yes"
"41156",0.493506493506494,0.272727272727273,0,0.333333333333333,0,0.0751275579685145,0,0,0,0.6,0.0909090909090909,0.0447336315575437,0.0645161290322581,0.135321100917431,0.00727272727272727,0.333333333333333,"no"
"41162",0.051948051948052,0,1,0.333333333333333,0,0.110126559294028,0,1,0,0.6,0.0909090909090909,0.0132167547783652,0,0,0,1,"no"
"41165",0.220779220779221,0.818181818181818,1,0.666666666666667,0,0.096934977212064,1,0,0,0.6,0.0909090909090909,0.156161041073607,0.0161290322580645,0.162844036697248,0.0109090909090909,0,"yes"
"41166",0.0909090909090909,0.818181818181818,1,0.666666666666667,0,0.103771358015725,0,0,0,0.6,0.0909090909090909,0.0457503050020333,0.0161290322580645,0,0,1,"yes"
"41171",0.311688311688312,0.363636363636364,0.5,0.666666666666667,0,0.081664336426198,0,0,0,0.6,0.0909090909090909,0.0333468889792599,0,0,0,1,"yes"
"41173",0.142857142857143,0.363636363636364,1,0.666666666666667,0,0.0957819621230004,0,0,0,0.6,0.0909090909090909,0.128914192761285,0,0,0,1,"yes"
"41175",0.155844155844156,0.363636363636364,1,0.666666666666667,0,0.121456975287346,0,0,0,0.6,0.0909090909090909,0.0294835298901993,0,0.0974770642201835,0.00727272727272727,0.666666666666667,"yes"
"41182",0.207792207792208,0.363636363636364,0.5,0.666666666666667,0,0.116917545802843,0,0,0,0.633333333333333,0.0909090909090909,0.0532736884912566,0.0161290322580645,0.129587155963303,0.00727272727272727,0,"no"
"41184",0.727272727272727,0.454545454545455,0.5,0,0,0.165888911081655,0,0,0.5,0.633333333333333,0.0909090909090909,0.0170801138674258,0,0,0,1,"no"
"41192",0.194805194805195,0.363636363636364,1,0.666666666666667,0,0.150100775334556,0,0,0,0.633333333333333,0.0909090909090909,0.0266368442456283,0,0,0,1,"no"
"41197",0.0779220779220779,0.727272727272727,1,0.333333333333333,0,0.0748733499173824,0,0,0,0.633333333333333,0.0909090909090909,0.0201301342008947,0,0.0917431192660551,0.00363636363636364,0,"no"
"41199",0.220779220779221,0.363636363636364,1,0.666666666666667,0,0.0887458464220217,0,0,0,0.633333333333333,0.0909090909090909,0.0396502643350956,0,0,0,1,"yes"
"41201",0.194805194805195,0,1,0.333333333333333,0,0.0728033700724493,0,0,0,0.633333333333333,0.0909090909090909,0.0408702724684831,0.0161290322580645,0.235091743119266,0.00727272727272727,0.333333333333333,"no"
"41203",0.38961038961039,0.363636363636364,0,0.666666666666667,0,0.0819730176311441,1,0,0,0.633333333333333,0.0909090909090909,0.0132167547783652,0,0,0,1,"no"
"41213",0.545454545454545,0.272727272727273,0,0.333333333333333,0,0.0915330561255061,0,0,0,0.666666666666667,0.0909090909090909,0.010980073200488,0.0645161290322581,0.0997706422018349,0.0109090909090909,0,"no"
"41219",0.597402597402597,0.454545454545455,0,0.333333333333333,0,0.0785230512229223,0,0,0,0.666666666666667,0.0909090909090909,0.0197234648230988,0,0,0,1,"no"
"41220",0.168831168831169,0.363636363636364,0.5,0.666666666666667,0,0.0841610226426743,0,0,0,0.666666666666667,0.0909090909090909,0.0573403822692151,0,0.227064220183486,0.0181818181818182,0,"no"
"41229",0.415584415584416,0.818181818181818,0.5,0.333333333333333,0,0.103399124797995,0,0,0,0.666666666666667,0.0909090909090909,0.107970719804799,0.0161290322580645,0.0928899082568807,0.00727272727272727,0.666666666666667,"yes"
"41230",0.116883116883117,0.727272727272727,1,0.666666666666667,0,0.124925099413506,0,0,0,0.666666666666667,0.0909090909090909,0.0146400976006507,0,0.102064220183486,0.00363636363636364,0,"no"
"41231",0.051948051948052,0.727272727272727,1,0.333333333333333,0,0.074110725763986,0,0,0,0.666666666666667,0.0909090909090909,0.0235868239121594,0,0,0,1,"yes"
"41232",0.324675324675325,0,1,0.333333333333333,0,0.0794581736967298,1,0,0,0.666666666666667,0.0909090909090909,0.0256201708011387,0,0.102064220183486,0.0145454545454545,0.666666666666667,"yes"
"41233",0.532467532467532,0.363636363636364,0.5,0.666666666666667,0,0.0771067492237576,0,0,0,0.666666666666667,0.0909090909090909,0.0512403416022773,0,0,0,1,"yes"
"41234",0.116883116883117,0.363636363636364,1,0.666666666666667,0,0.0762260999037641,0,0,0,0.666666666666667,0.0909090909090909,0.0347702318015453,0.032258064516129,0.105504587155963,0.00363636363636364,0,"no"
"41242",0.532467532467532,0.909090909090909,0.5,0.333333333333333,0,0.0823089354129973,0,0,0,0.666666666666667,0.0909090909090909,0.0890605937372916,0,0.212155963302752,0.0109090909090909,0.666666666666667,"yes"
"41245",0.337662337662338,0.363636363636364,0.5,1,0,0.0729940261107984,0,0,0,0.766666666666667,0.0909090909090909,0.0656771045140301,0.0161290322580645,0,0,1,"no"
"41250",0.246753246753247,0.363636363636364,0.5,0.666666666666667,0,0.0743013818023351,0,0,0,0.766666666666667,0.0909090909090909,0.0640504270028467,0,0.0963302752293578,0.00363636363636364,0.333333333333333,"no"
"41251",0.519480519480519,0.363636363636364,0.5,0.666666666666667,0,0.0847239118987526,0,0,0.5,0.766666666666667,0.0909090909090909,0.0854005693371289,0.0483870967741935,0,0,1,"no"
"41262",0.0649350649350649,0.727272727272727,1,0.333333333333333,0,0.149919198155176,0,0,0,0.8,0.0909090909090909,0.0321268808458723,0.0161290322580645,0,0,1,"no"
"41265",0.246753246753247,0.818181818181818,0.5,0.666666666666667,0,0.0739563851615129,1,0,0,0.8,0.0909090909090909,0.0390402602684018,0,0.222477064220183,0.00363636363636364,0.666666666666667,"yes"
"41271",0.597402597402597,0.454545454545455,0,0.666666666666667,0,0.23508797414341,0,0,0,0.8,0.0909090909090909,0.0351769011793412,0,0,0,1,"no"
"41287",0.675324675324675,0.454545454545455,0.5,0.333333333333333,0,0.0896264957420151,0,0,0.5,0.833333333333333,0.0909090909090909,0.0638470923139488,0,0,0,1,"yes"
"41290",0.558441558441558,0.454545454545455,0.5,0.333333333333333,0,0.0764258348010822,0,0,0,0.833333333333333,0.0909090909090909,0.016470109800732,0,0,0,1,"no"
"41293",0.285714285714286,0.818181818181818,0.5,0.333333333333333,0,0.100548363081728,0,0,0,0.833333333333333,0.0909090909090909,0.0209434729564864,0,0,0,1,"no"
"41294",0.597402597402597,0.454545454545455,0.5,1,0,0.0731120512773955,0,0,0,0.833333333333333,0.0909090909090909,0.0496136640910939,0.0161290322580645,0,0,1,"yes"
"41296",0.311688311688312,0.363636363636364,0.5,0.666666666666667,0,0.0754725546093367,0,0,0,0.833333333333333,0.0909090909090909,0.104310695404636,0,0,0,1,"yes"
"41298",0.324675324675325,0.363636363636364,1,0.666666666666667,0,0.0882011148838814,1,0,0,0.833333333333333,0.0909090909090909,0.052257015046767,0,0.544724770642202,0.0109090909090909,0,"yes"
"41300",0.038961038961039,0.727272727272727,1,0,0,0.0872932289869809,0,0,0,0.833333333333333,0.0909090909090909,0.0233834892232615,0,0.107798165137615,0.00727272727272727,0,"no"
"41312",0.194805194805195,0.818181818181818,1,0.666666666666667,0,0.106295280809108,0,0,0,0.866666666666667,0.0909090909090909,0.0904839365595771,0.032258064516129,0,0,1,"yes"
"41313",0.0909090909090909,0,1,0.666666666666667,0,0.0729032375211083,0,1,0,0.866666666666667,0.0909090909090909,0.0479869865799105,0.032258064516129,0,0,1,"no"
"41314",0.142857142857143,0.818181818181818,1,0.333333333333333,0,0.0757358415194378,0,0,0,0.866666666666667,0.0909090909090909,0.030093533956893,0.0161290322580645,0.10894495412844,0.00363636363636364,0.333333333333333,"no"
"41317",0.12987012987013,0,1,0.333333333333333,0,0.0730484992646124,0,0,0,0.866666666666667,0.0909090909090909,0.0597803985359902,0,0,0,1,"no"
"41319",0.649350649350649,0.454545454545455,0.5,0.666666666666667,0,0.0984057523650428,0,0,0,0.9,0.0909090909090909,0.0221634810898739,0.0161290322580645,0,0,1,"no"
"41323",0.233766233766234,0,0,0.666666666666667,0,0.0754271603144917,1,1,0,0.9,0.0909090909090909,0.013623424156161,0.032258064516129,0.322247706422018,0.0145454545454545,0,"no"
"41326",0.61038961038961,0.454545454545455,0,0.666666666666667,0,0.0728033700724493,0,0,0,0.9,0.0909090909090909,0.0504270028466856,0,0,0,1,"no"
"41334",0.220779220779221,0.818181818181818,1,0.666666666666667,0,0.141312439852559,1,0,0,0.9,0.0909090909090909,0.0518503456689711,0,0.102064220183486,0.00727272727272727,0.333333333333333,"no"
"41336",0.155844155844156,0.363636363636364,0.5,0.666666666666667,0,0.0728669220852323,1,0,0,0.9,0.0909090909090909,0.0351769011793412,0,0.189220183486239,0.0145454545454545,0.333333333333333,"yes"
"41342",0.181818181818182,0.818181818181818,0.5,0.333333333333333,0,0.0821182793746482,0,0,0,0.9,0.0909090909090909,0.019113460756405,0.032258064516129,0,0,1,"no"
"41344",0.25974025974026,0.818181818181818,1,0.666666666666667,0,0.0728033700724493,0,0,0,0.9,0.0909090909090909,0.0502236681577877,0.0161290322580645,0,0,1,"no"
"41347",0.753246753246753,0.454545454545455,0.5,0,0,0.0966989268788699,0,0,0,0.9,0.0909090909090909,0.0748271655144368,0.0161290322580645,0,0,1,"no"
"41349",0.207792207792208,0.363636363636364,1,0.666666666666667,0,0.0795852777222959,0,0,0,1,0.0909090909090909,0.0146400976006507,0.0161290322580645,0.113532110091743,0.00363636363636364,0,"no"
"41360",0.480519480519481,0.363636363636364,0.5,0.666666666666667,0,0.0996767926207034,1,0,0,1,0.0909090909090909,0.016470109800732,0,0.113532110091743,0.04,0.333333333333333,"no"
"41361",0.441558441558442,0.0909090909090909,0.5,0.333333333333333,0,0.0917509487407623,1,0,0,1,0.0909090909090909,0.0542903619357462,0,0.544724770642202,0.00363636363636364,0,"yes"
"41370",0.233766233766234,0.818181818181818,0.5,0.333333333333333,0,0.0745374321355292,0,0,0,1,0.0909090909090909,0.0140300935339569,0,0,0,1,"no"
"41373",0.038961038961039,0.727272727272727,1,0.333333333333333,0,0.0778602945181849,0,0,0,1,0.0909090909090909,0.0400569337128914,0.0161290322580645,0,0,1,"no"
"41377",0.727272727272727,0.454545454545455,0.5,0,0,0.0990775879287491,0,0,0.5,0,1,0.0197234648230988,0.0645161290322581,0.235091743119266,0.00727272727272727,0.333333333333333,"no"
"41378",0.272727272727273,0.363636363636364,0.5,0.666666666666667,0,0.0738837542897609,1,0,0,0,1,0.0538836925579504,0.0161290322580645,0.547018348623853,0.0145454545454545,0.666666666666667,"yes"
"41383",0.38961038961039,0.363636363636364,0,0.666666666666667,0,0.235895992591651,1,0,0,0,1,0.0244001626677511,0,0.113532110091743,0.0181818181818182,0.666666666666667,"yes"
"41387",0.246753246753247,0.181818181818182,0.5,0.666666666666667,0,0.0756178163528408,0,0,0,0,1,0.0154534363562424,0,0,0,1,"no"
"41389",0.0779220779220779,0.818181818181818,1,0.333333333333333,0,0.0845877290142175,0,0,0,0,1,0.0174867832452216,0,0,0,1,"no"
"41391",0.233766233766234,0.363636363636364,0.5,0.666666666666667,0,0.0829081401049516,0,0,0,0,1,0.0431069540463603,0,0,0,1,"yes"
"41396",0.38961038961039,0.818181818181818,0.5,0.333333333333333,0,0.077960161966844,1,0,0,0.0333333333333333,1,0.076860512403416,0.0161290322580645,0.443807339449541,0.00363636363636364,0.666666666666667,"yes"
"41397",0.675324675324675,0.454545454545455,0.5,0.333333333333333,0,0.0966444537250558,0,0,0,0.0333333333333333,1,0.0284668564457096,0.0161290322580645,0,0,1,"yes"
"41398",0.584415584415584,0.454545454545455,0.5,0.333333333333333,0,0.11594610789316,0,0,0,0.0333333333333333,1,0.0473769825132168,0.0161290322580645,0,0,1,"yes"
"41399",0.272727272727273,0,0.5,0.333333333333333,0,0.0816370998492909,1,0,0,0.0333333333333333,1,0.0349735664904433,0.0483870967741935,0,0,1,"no"
"41401",0.25974025974026,0.363636363636364,0.5,0.666666666666667,0,0.083679843117317,1,0,0,0.0666666666666667,1,0.0185034566897113,0.032258064516129,0.245412844036697,0.00363636363636364,0,"no"
"41410",0.233766233766234,0.363636363636364,0.5,0.666666666666667,0,0.0735841519437837,1,0,0,0.0666666666666667,1,0.0211468076453843,0,0.436926605504587,0.0109090909090909,0,"no"
"41416",0.350649350649351,0.272727272727273,0.5,0.666666666666667,0,0.0731665244312095,1,0,0,0.0666666666666667,1,0.016470109800732,0,0.245412844036697,0.00363636363636364,0,"no"
"41426",0.480519480519481,0.363636363636364,0.5,0,0,0.0962903782252647,0,0,0,0.1,1,0.0666937779585197,0.0161290322580645,0.10894495412844,0.00727272727272727,0.666666666666667,"yes"
"41430",0.155844155844156,0.363636363636364,1,0.666666666666667,0,0.0880104588455323,0,0,0,0.1,1,0.0368035786905246,0,0,0,1,"no"
"41433",0.662337662337662,0.454545454545455,0.5,0.333333333333333,0,0.074147041199862,0,0,0.5,0.1,1,0.0205368035786905,0,0,0,1,"no"
"41437",0.532467532467532,0,1,0.333333333333333,0,0.115873477021408,0,0,0,0.1,1,0.178731191541277,0,0,0,1,"yes"
"41438",0.168831168831169,0.818181818181818,1,0.666666666666667,0,0.0808109236831115,0,0,0,0.1,1,0.0595770638470923,0,0.107798165137615,0.00363636363636364,0.666666666666667,"yes"
"41440",0.714285714285714,0.454545454545455,0.5,1,0,0.104061881502733,0,0,0.5,0.1,1,0.156567710451403,0.032258064516129,0,0,1,"yes"
"41443",0.428571428571429,0.272727272727273,0.5,0,0,0.0758811032629419,0,0,0,0.1,1,0.0636437576250508,0,0,0,1,"no"
"41446",0.181818181818182,0.363636363636364,0.5,0.666666666666667,0,0.097016686942785,1,0,0,0.1,1,0.0347702318015453,0.0161290322580645,0.214449541284404,0.00727272727272727,0,"no"
"41447",0.012987012987013,0.727272727272727,1,0.333333333333333,0,0.0775879287491148,0,0,0,0.1,1,0.0313135420902806,0.032258064516129,0,0,1,"no"
"41451",0.38961038961039,0.363636363636364,0.5,0,0,0.0783051586076662,0,0,0,0.2,1,0.119764131760878,0.032258064516129,0.214449541284404,0.0218181818181818,0,"no"
"41455",0.701298701298701,0.454545454545455,0.5,0.333333333333333,0,0.129573475205636,0,0,0.5,0.2,1,0.0927206181374542,0,0,0,1,"no"
"41459",0.194805194805195,0.818181818181818,0.5,0.333333333333333,0,0.0922956802789025,0,0,0,0.2,1,0.136030906872712,0,0.10894495412844,0.00363636363636364,0.333333333333333,"no"
"41462",0.597402597402597,1,0.5,1,0,0.0935031685217802,0,0,0.5,0.2,1,0.0587637250915006,0,0,0,1,"no"
"41463",0.194805194805195,0.363636363636364,0.5,0.666666666666667,0,0.0854229840393659,0,0,0,0.2,1,0.0187067913786092,0,0.0974770642201835,0.0145454545454545,0,"no"
"41470",0.779220779220779,0.454545454545455,0.5,0,0,0.0755361066221197,0,0,0,0.2,1,0.109190727938186,0.0161290322580645,0,0,1,"no"
"41478",0.0779220779220779,0.909090909090909,1,0.333333333333333,0,0.0972799738528862,0,0,0,0.2,1,0.0217568117120781,0.0161290322580645,0,0,1,"no"
"41479",0.532467532467532,0.363636363636364,0.5,0.666666666666667,0,0.0756632106476858,0,0,0,0.2,1,0.0199267995119967,0.0161290322580645,0,0,1,"no"
"41483",0.415584415584416,0,0.5,0.666666666666667,0,0.132487788934687,0,0,0,0.233333333333333,1,0.100650671004473,0,0.106651376146789,0.0109090909090909,0.666666666666667,"yes"
"41485",0.675324675324675,0.454545454545455,0,0.333333333333333,0,0.0728033700724493,0,0,0,0.233333333333333,1,0.0418869459129728,0,0,0,1,"yes"
"41489",0.207792207792208,0.363636363636364,0.5,0.666666666666667,0,0.0820819639387722,1,0,0,0.233333333333333,1,0.0445302968686458,0,0,0,1,"no"
"41490",0.194805194805195,0.545454545454545,0.5,0.333333333333333,0,0.0765166233907723,0,0,0,0.233333333333333,1,0.0335502236681578,0,0.112385321100917,0.0145454545454545,0.666666666666667,"yes"
"41491",0.0779220779220779,0.818181818181818,1,0.333333333333333,0,0.0793946216839468,0,0,0,0.233333333333333,1,0.0904839365595771,0.0161290322580645,0,0,1,"yes"
"41494",0.103896103896104,0.363636363636364,1,0.666666666666667,0,0.0827356417845405,1,0,0,0.233333333333333,1,0.0278568523790159,0,0,0,1,"yes"
"41495",0.181818181818182,0.363636363636364,1,0.666666666666667,0,0.0992682439670982,0,0,0,0.233333333333333,1,0.105530703538024,0,0.151376146788991,0.00727272727272727,0,"yes"
"41498",0.0909090909090909,0.727272727272727,1,1,0,0.0771612223775716,0,0,0,0.233333333333333,1,0.0284668564457096,0,0,0,1,"yes"
"41499",0.272727272727273,0.818181818181818,0.5,0.333333333333333,0,0.0872115192562599,1,0,0,0.233333333333333,1,0.021960146400976,0.0161290322580645,0.113532110091743,0.0109090909090909,0.666666666666667,"yes"
"41500",0.519480519480519,0.363636363636364,0.5,0.666666666666667,0,0.0839431300274182,0,0,0,0.233333333333333,1,0.0813338755591704,0.0161290322580645,0.110091743119266,0.00363636363636364,0.666666666666667,"yes"
"41503",0.311688311688312,0.363636363636364,0.5,0.666666666666667,0,0.0837433951301001,0,0,0.5,0.233333333333333,1,0.0764538430256202,0.0161290322580645,0,0,1,"yes"
"41506",0.753246753246753,0.454545454545455,0,0,0,0.0800846149655911,0,0,0,0.266666666666667,1,0.0965839772265148,0.0645161290322581,0,0,1,"yes"
"41507",0.792207792207792,0.454545454545455,0.5,0.333333333333333,0,0.0793673851070398,0,0,0.5,0.266666666666667,1,0.0561203741358276,0,0.0917431192660551,0.0109090909090909,0,"yes"
"41508",0.285714285714286,0,0.5,0.333333333333333,0,0.0794490948377608,0,0,0,0.266666666666667,1,0.0144367629117527,0,0.160550458715596,0.0145454545454545,0.666666666666667,"no"
"41511",0.155844155844156,0.363636363636364,1,0.666666666666667,0,0.074137962340893,0,0,0,0.266666666666667,1,0.0475803172021147,0,0.115825688073394,0.00363636363636364,0,"yes"
"41514",0.220779220779221,0.818181818181818,0.5,0.333333333333333,0,0.0738383599949158,1,1,0,0.266666666666667,1,0.0213501423342822,0.032258064516129,0.112385321100917,0.0145454545454545,0,"no"
"41519",0.168831168831169,0.363636363636364,1,0.666666666666667,0,0.18691554845387,0,0,0,0.266666666666667,1,0.0699471329808865,0,0.339449541284404,0.00363636363636364,0,"yes"
"41529",0.207792207792208,0.363636363636364,0.5,0.666666666666667,0,0.0742378297895521,0,0,0,0.266666666666667,1,0.0565270435136234,0.0161290322580645,0.152522935779817,0.0145454545454545,0,"yes"
"41533",0.181818181818182,0.0909090909090909,0.5,0.333333333333333,0,0.0808744756958945,1,0,0,0.3,1,0.0376169174461163,0,0.114678899082569,0.0181818181818182,0.666666666666667,"yes"
"41540",0.545454545454545,0,0.5,1,0,0.0771430646596336,0,0,0,0.333333333333333,1,0.065880439202928,0.112903225806452,0,0,1,"no"
"41543",0.25974025974026,1,1,0.666666666666667,0,0.0728033700724493,0,0,0,0.333333333333333,1,0.0528670191134608,0.032258064516129,0.110091743119266,0.0109090909090909,0.666666666666667,"yes"
"41557",0.181818181818182,0.363636363636364,1,0.666666666666667,0,0.0728215277903873,1,0,0,0.333333333333333,1,0.0203334688897926,0.0161290322580645,0,0,1,"yes"
"41559",0.402597402597403,0.181818181818182,0,0.666666666666667,0,0.0756632106476858,0,0,0,0.333333333333333,1,0.0488003253355022,0,0,0,1,"no"
"41565",0.168831168831169,0.545454545454545,1,0.666666666666667,0,0.0753000562889256,0,0,0,0.433333333333333,1,0.0201301342008947,0.032258064516129,0,0,1,"no"
"41574",0.38961038961039,0.363636363636364,0.5,0.666666666666667,0,0.0941477675085795,0,0,0,0.466666666666667,1,0.0305002033346889,0,0.121559633027523,0.0109090909090909,0.666666666666667,"yes"
"41577",0.506493506493506,0.0909090909090909,0.5,0,0,0.101029542607085,0,0,0,0.466666666666667,1,0.0217568117120781,0.0161290322580645,0.121559633027523,0.00727272727272727,0.666666666666667,"yes"
"41583",0.415584415584416,0.363636363636364,0,0.666666666666667,0,0.0801572458373432,0,0,0,0.466666666666667,1,0.0185034566897113,0,0.119266055045872,0.0109090909090909,0.666666666666667,"yes"
"41589",0.285714285714286,0.818181818181818,0.5,0.666666666666667,0,0.0845423347193725,0,0,0,0.5,1,0.34607564050427,0.032258064516129,0.121559633027523,0.00727272727272727,0.666666666666667,"yes"
"41591",0.142857142857143,0.363636363636364,1,1,0,0.0759355764167559,0,0,0,0.5,1,0.0215534770231802,0,0,0,1,"no"
"41592",0.142857142857143,0.363636363636364,1,0.666666666666667,0,0.0807382928113595,1,0,0,0.5,1,0.0309068727124848,0,0.119266055045872,0.00363636363636364,0.666666666666667,"yes"
"41596",0.441558441558442,0.272727272727273,0.5,0,0,0.172153323770269,0,0,0,0.5,1,0.0593737291581944,0,0,0,1,"yes"
"41597",0.25974025974026,0.818181818181818,0.5,0.333333333333333,0,0.114012310932762,0,0,0,0.5,1,0.0786905246034974,0,0,0,1,"yes"
"41602",0.220779220779221,0.363636363636364,1,0.666666666666667,0,0.0801118515424981,0,0,0,0.533333333333333,1,0.124644164294429,0,0,0,1,"no"
"41613",0.363636363636364,0.363636363636364,1,0.333333333333333,0,0.127212971873695,0,0,0,0.7,1,0.0323302155347702,0,0.129587155963303,0.00363636363636364,0,"no"
"41614",0.350649350649351,0.0909090909090909,0.5,0.333333333333333,0,0.165879832222686,0,0,0,0.7,1,0.0351769011793412,0,0.162844036697248,0.00727272727272727,0.666666666666667,"yes"
"41615",0.246753246753247,0,1,0.666666666666667,0,0.0818822290414541,1,0,0,0.7,1,0.0485969906466043,0,0.114678899082569,0.00727272727272727,0.666666666666667,"yes"
"41616",0.688311688311688,0.454545454545455,0,0.333333333333333,0,0.11256877235669,0,0,0,0.7,1,0.0750305002033347,0,0,0,1,"yes"
"41619",0.337662337662338,0.818181818181818,0.5,0.333333333333333,0,0.119123708532312,0,0,0,0.733333333333333,1,0.0416836112240748,0,0,0,1,"no"
"41621",0.181818181818182,0.363636363636364,0,0.666666666666667,0,0.0776151653260218,1,0,0,0.766666666666667,1,0.0185034566897113,0,0.131880733944954,0.00727272727272727,0,"no"
"41622",0.376623376623377,0,0.5,0.333333333333333,0,0.0964174822508307,0,0,0,0.766666666666667,1,0.0530703538023587,0,0,0,1,"yes"
"41629",0.324675324675325,0.545454545454545,0.5,0.333333333333333,0,0.0728033700724493,0,0,0,0.8,1,0.0811305408702725,0.0161290322580645,0,0,1,"no"
"41630",0.402597402597403,0.545454545454545,0.5,0.666666666666667,0,0.0890636064859368,0,0,0,0.8,1,0.0282635217568117,0,0,0,1,"no"
"41631",0.792207792207792,0.454545454545455,0.5,0.333333333333333,0,0.0810560528752746,0,0,0,0.8,1,0.0231801545343636,0,0.110091743119266,0.00363636363636364,0.333333333333333,"no"
"41633",0.558441558441558,0.909090909090909,0.5,0,0,0.0728124489314183,0,0,0,0.8,1,0.0172834485563237,0,0,0,1,"no"
"41645",0.415584415584416,0.818181818181818,0,0.333333333333333,0,0.0728033700724493,0,0,0,0.933333333333333,1,0.0323302155347702,0,0.138761467889908,0.00727272727272727,0,"yes"
"41647",0.0909090909090909,0.727272727272727,1,0.666666666666667,0,0.0728487643672943,0,0,0,0.933333333333333,1,0.0280601870679138,0,0,0,1,"no"
"41648",0.298701298701299,0.818181818181818,0.5,0.333333333333333,0,0.0923410745737476,0,0,0,0.966666666666667,1,0.0272468483123221,0,0.139908256880734,0.00363636363636364,0.333333333333333,"no"
"41649",0.285714285714286,0.0909090909090909,0.5,0.333333333333333,0,0.0859767944364752,0,0,0,0.966666666666667,1,0.0237901586010573,0,0.139908256880734,0.00363636363636364,0.666666666666667,"yes"
"41650",0.727272727272727,0.454545454545455,0.5,0,0,0.111715359613604,0,0,0,0.966666666666667,1,0.0396502643350956,0,0,0,1,"no"
"41653",0.350649350649351,0.272727272727273,0.5,0.333333333333333,0,0.109736168358361,0,0,0,0.966666666666667,1,0.0638470923139488,0,0.0481651376146789,0.00363636363636364,0.666666666666667,"no"
"41654",0.454545454545455,0,0.5,0.333333333333333,0,0.0737929657000708,0,0,0.5,0.966666666666667,1,0.0876372509150061,0,0.138761467889908,0.00363636363636364,0.666666666666667,"no"
"41656",0.220779220779221,0.363636363636364,0.5,0.666666666666667,0,0.0783505529025112,0,0,0,0,0.909090909090909,0.0620170801138674,0.0161290322580645,0.139908256880734,0.00363636363636364,0.666666666666667,"yes"
"41660",0.298701298701299,0.363636363636364,0,0.666666666666667,0,0.10390754090026,0,0,0,0,0.909090909090909,0.0614070760471736,0,0.137614678899083,0.0181818181818182,0.666666666666667,"no"
"41666",0.38961038961039,0.363636363636364,0.5,0.666666666666667,0,0.107684346231366,0,0,0,0,0.909090909090909,0.0341602277348516,0,0.14105504587156,0.00727272727272727,0.666666666666667,"no"
"41667",0.584415584415584,0.272727272727273,0.5,0,0,0.0758266301091279,0,0,0.5,0,0.909090909090909,0.0652704351362342,0,0,0,1,"no"
"41670",0.298701298701299,0,0.5,0.333333333333333,0,0.0742378297895521,1,0,0,0,0.909090909090909,0.0508336722244815,0.0161290322580645,0.138761467889908,0.0145454545454545,0.333333333333333,"no"
"41671",0.558441558441558,0.363636363636364,0.5,0.666666666666667,0,0.0839158934505111,0,0,0,0,0.909090909090909,0.0201301342008947,0,0,0,1,"no"
"41677",0.675324675324675,0.454545454545455,0.5,0.666666666666667,0,0.216558022987671,0,0,0.5,0,0.909090909090909,0.0183001220008133,0,0,0,1,"no"
"41680",0.103896103896104,0.727272727272727,1,0.333333333333333,0,0.127603362809362,0,0,0,0,0.909090909090909,0.0309068727124848,0,0,0,1,"no"
"41682",0.12987012987013,0.363636363636364,1,0.666666666666667,0,0.134394349318178,0,0,0,0,0.909090909090909,0.102074013826759,0,0.13302752293578,0.0109090909090909,0.333333333333333,"yes"
"41688",0.103896103896104,0.363636363636364,1,0.666666666666667,0,0.0743467760971801,0,0,0,0.0333333333333333,0.909090909090909,0.0325335502236682,0.0161290322580645,0.126146788990826,0.00363636363636364,0.666666666666667,"no"
"41695",0.506493506493506,0.454545454545455,0.5,0.333333333333333,0,0.0765710965445863,0,0,0,0.166666666666667,0.909090909090909,0.0829605530703538,0,0.471330275229358,0.00727272727272727,0,"no"
